,QUADRANT,MIN_LONG,MAX_LONG,MIN_LAT,MAX_LAT,MID_LAT,MID_LONG,NUM_PROPS,NUM_CRIMES,DIST_STATION,NUM_PEOPLE,CRIME_RATE
2084,2084,-71.05501188000001,-71.0511687,42.3620504,42.36534216,42.36369628,-71.05309029,919,355,0.38921258709213835,335,1.0597014925373134
2085,2085,-71.0511687,-71.04732552,42.3620504,42.36534216,42.36369628,-71.04924711000001,320,188,0.5759828441489695,0,inf
2086,2086,-71.04732552,-71.04348234,42.3620504,42.36534216,42.36369628,-71.04540392999999,0,25,0.6099874397903589,0,inf
2087,2087,-71.04348234,-71.03963916000001,42.3620504,42.36534216,42.36369628,-71.04156075,9,7,0.5296368610451213,0,inf
2088,2088,-71.03963916000001,-71.03579598,42.3620504,42.36534216,42.36369628,-71.03771757000001,369,0,0.5157276824731589,0,inf
2089,2089,-71.03579598,-71.0319528,42.3620504,42.36534216,42.36369628,-71.03387439,395,0,0.5731179549974895,73,0.0
2090,2090,-71.0319528,-71.02810962,42.3620504,42.36534216,42.36369628,-71.03003121,131,0,0.6840925831153051,0,inf
2091,2091,-71.02810962,-71.02426644,42.3620504,42.36534216,42.36369628,-71.02618803,0,0,0.8273635462831977,265,0.0
2092,2092,-71.02426644,-71.02042326,42.3620504,42.36534216,42.36369628,-71.02234485,0,0,0.9889931871207199,125,0.0
2093,2093,-71.02042326,-71.01658008,42.3620504,42.36534216,42.36369628,-71.01850167,0,0,1.1613414352881362,0,inf
2094,2094,-71.01658008,-71.01273690000001,42.3620504,42.36534216,42.36369628,-71.01465849,0,0,1.3402796872810547,0,inf
2095,2095,-71.01273690000001,-71.00889372,42.3620504,42.36534216,42.36369628,-71.01081531,0,0,1.5234876624816795,0,inf
2096,2096,-71.00889372,-71.00505054,42.3620504,42.36534216,42.36369628,-71.00697213000001,0,0,1.7095932236519906,0,inf
2097,2097,-71.00505054,-71.00120736,42.3620504,42.36534216,42.36369628,-71.00312894999999,0,0,1.8977440903664278,0,inf
2098,2098,-71.00120736,-70.99736418,42.3620504,42.36534216,42.36369628,-70.99928577,0,0,2.087387261369706,0,inf
2099,2099,-70.99736418,-70.993521,42.36534216,42.36863392,42.366988039999995,-70.99544259000001,0,0,2.237957912814845,0,inf
2100,2100,-71.18568,-71.18183682,42.36534216,42.36863392,42.366988039999995,-71.18375841,0,0,2.0974242812441646,0,inf
2101,2101,-71.18183682,-71.17799364000001,42.36534216,42.36863392,42.366988039999995,-71.17991523,0,0,1.9427571946217943,0,inf
2102,2102,-71.17799364000001,-71.17415046,42.36534216,42.36863392,42.366988039999995,-71.17607205000002,0,0,1.7962390671609259,0,inf
2103,2103,-71.17415046,-71.17030728,42.36534216,42.36863392,42.366988039999995,-71.17222887,0,0,1.6600290382098355,0,inf
2104,2104,-71.17030728,-71.1664641,42.36534216,42.36863392,42.366988039999995,-71.16838569000001,0,0,1.5368703243736475,0,inf
2105,2105,-71.1664641,-71.16262092000001,42.36534216,42.36863392,42.366988039999995,-71.16454251,0,0,1.4301387150026126,125,0.0
2106,2106,-71.16262092000001,-71.15877774,42.36534216,42.36863392,42.366988039999995,-71.16069933,0,0,1.3437542374201972,264,0.0
2107,2107,-71.15877774,-71.15493456,42.36534216,42.36863392,42.366988039999995,-71.15685615000001,0,0,1.2818371685147685,0,inf
2108,2108,-71.15493456,-71.15109138000001,42.36534216,42.36863392,42.366988039999995,-71.15301297,0,0,1.2480344405462411,0,inf
2109,2109,-71.15109138000001,-71.1472482,42.36534216,42.36863392,42.366988039999995,-71.14916979,0,0,1.244638809046814,0,inf
2110,2110,-71.1472482,-71.14340502,42.36534216,42.36863392,42.366988039999995,-71.14532661000001,0,0,1.2718938348592108,0,inf
2111,2111,-71.14340502,-71.13956184,42.36534216,42.36863392,42.366988039999995,-71.14148343,0,0,1.3279135734016354,138,0.0
2112,2112,-71.13956184,-71.13571866000001,42.36534216,42.36863392,42.366988039999995,-71.13764025,0,1,1.4092719227294428,0,inf
2113,2113,-71.13571866000001,-71.13187548,42.36534216,42.36863392,42.366988039999995,-71.13379707000001,0,0,1.5118837948095405,0,inf
2114,2114,-71.13187548,-71.1280323,42.36534216,42.36863392,42.366988039999995,-71.12995389,0,0,1.6317445335098093,236,0.0
2115,2115,-71.1280323,-71.12418912,42.36534216,42.36863392,42.366988039999995,-71.12611071,0,0,1.7653442160036732,5,0.0
2116,2116,-71.12418912,-71.12034594,42.36534216,42.36863392,42.366988039999995,-71.12226753,0,0,1.9098017030933188,90,0.0
2117,2117,-71.12034594,-71.11650276,42.36534216,42.36863392,42.366988039999995,-71.11842435,0,0,2.0628371827405436,184,0.0
2118,2118,-71.11650276,-71.11265958,42.36534216,42.36863392,42.366988039999995,-71.11458117000001,0,0,2.2226795318965062,37,0.0
2119,2119,-71.11265958,-71.10881640000001,42.36534216,42.36863392,42.366988039999995,-71.11073799,0,0,2.142405311426355,49,0.0
2120,2120,-71.10881640000001,-71.10497322,42.36534216,42.36863392,42.366988039999995,-71.10689481,0,0,1.9797332391310576,68,0.0
2121,2121,-71.10497322,-71.10113004,42.36534216,42.36863392,42.366988039999995,-71.10305163000001,0,0,1.8236879202063205,0,inf
2122,2122,-71.10113004,-71.09728686,42.36534216,42.36863392,42.366988039999995,-71.09920844999999,0,0,1.676121212947358,650,0.0
2123,2123,-71.09728686,-71.09344368000001,42.36534216,42.36863392,42.366988039999995,-71.09536527,0,0,1.539473213268939,763,0.0
2124,2124,-71.09344368000001,-71.0896005,42.36534216,42.36863392,42.366988039999995,-71.09152209000001,0,0,1.416906486282129,754,0.0
2125,2125,-71.0896005,-71.08575732,42.36534216,42.36863392,42.366988039999995,-71.08767891,0,0,1.3123722677233198,1037,0.0
2126,2126,-71.08575732,-71.08191414000001,42.36534216,42.36863392,42.366988039999995,-71.08383573,0,0,1.230474990144168,204,0.0
2127,2127,-71.08191414000001,-71.07807096,42.36534216,42.36863392,42.366988039999995,-71.07999255000001,0,0,1.0791295572559871,594,0.0
2128,2128,-71.07807096,-71.07422778,42.36534216,42.36863392,42.366988039999995,-71.07614937,0,30,0.8975089923259704,667,0.044977511244377814
2129,2129,-71.07422778,-71.0703846,42.36534216,42.36863392,42.366988039999995,-71.07230619,0,8,0.7235752285863548,72,0.1111111111111111
2130,2130,-71.0703846,-71.06654142000001,42.36534216,42.36863392,42.366988039999995,-71.06846301,0,0,0.5644792068202649,110,0.0
2131,2131,-71.06654142000001,-71.06269824,42.36534216,42.36863392,42.366988039999995,-71.06461983,14,0,0.43674863979698497,284,0.0
2132,2132,-71.06269824,-71.05885506,42.36534216,42.36863392,42.366988039999995,-71.06077665000001,15,82,0.37403063560347627,287,0.2857142857142857
2133,2133,-71.05885506,-71.05501188000001,42.36534216,42.36863392,42.366988039999995,-71.05693347,5,1487,0.40753575776829026,148,10.047297297297296
2134,2134,-71.05501188000001,-71.0511687,42.36534216,42.36863392,42.366988039999995,-71.05309029,1,390,0.518949721902199,0,inf
2135,2135,-71.0511687,-71.04732552,42.36534216,42.36863392,42.366988039999995,-71.04924711000001,1,197,0.5995121948767019,0,inf
2136,2136,-71.04732552,-71.04348234,42.36534216,42.36863392,42.366988039999995,-71.04540392999999,5,0,0.43683511781345263,177,0.0
2137,2137,-71.04348234,-71.03963916000001,42.36534216,42.36863392,42.366988039999995,-71.04156075,169,0,0.315055930684427,0,inf
2138,2138,-71.03963916000001,-71.03579598,42.36534216,42.36863392,42.366988039999995,-71.03771757000001,397,0,0.29106845143724636,0,inf
2139,2139,-71.03579598,-71.0319528,42.36534216,42.36863392,42.366988039999995,-71.03387439,513,0,0.38367527686738606,0,inf
2140,2140,-71.0319528,-71.02810962,42.36534216,42.36863392,42.366988039999995,-71.03003121,3,0,0.5354604285551695,0,inf
2141,2141,-71.02810962,-71.02426644,42.36534216,42.36863392,42.366988039999995,-71.02618803,0,0,0.709404187450543,0,inf
2142,2142,-71.02426644,-71.02042326,42.36534216,42.36863392,42.366988039999995,-71.02234485,0,0,0.892645512217867,0,inf
2143,2143,-71.02042326,-71.01658008,42.36534216,42.36863392,42.366988039999995,-71.01850167,0,0,1.0804642484767448,33,0.0
2144,2144,-71.01658008,-71.01273690000001,42.36534216,42.36863392,42.366988039999995,-71.01465849,0,0,1.2708325016868474,0,inf
2145,2145,-71.01273690000001,-71.00889372,42.36534216,42.36863392,42.366988039999995,-71.01081531,0,0,1.4627552006072981,0,inf
2146,2146,-71.00889372,-71.00505054,42.36534216,42.36863392,42.366988039999995,-71.00697213000001,0,0,1.65569187417376,0,inf
2147,2147,-71.00505054,-71.00120736,42.36534216,42.36863392,42.366988039999995,-71.00312894999999,0,0,1.8493251898357996,0,inf
2148,2148,-71.00120736,-70.99736418,42.36534216,42.36863392,42.366988039999995,-70.99928577,0,0,2.043457120969043,0,inf
2149,2149,-70.99736418,-70.993521,42.36863392,42.37192568,42.3702798,-70.99544259000001,0,0,2.2204650660273075,0,inf
2150,2150,-71.18568,-71.18183682,42.36863392,42.37192568,42.3702798,-71.18375841,0,0,2.2396568281233336,0,inf
2151,2151,-71.18183682,-71.17799364000001,42.36863392,42.37192568,42.3702798,-71.17991523,0,0,2.0955219756023267,0,inf
2152,2152,-71.17799364000001,-71.17415046,42.36863392,42.37192568,42.3702798,-71.17607205000002,0,0,1.9604617623179885,87,0.0
2153,2153,-71.17415046,-71.17030728,42.36863392,42.37192568,42.3702798,-71.17222887,0,0,1.8364794072588204,0,inf
2154,2154,-71.17030728,-71.1664641,42.36863392,42.37192568,42.3702798,-71.16838569000001,0,0,1.7259638547438028,0,inf
2155,2155,-71.1664641,-71.16262092000001,42.36863392,42.37192568,42.3702798,-71.16454251,0,0,1.6316538137162873,0,inf
2156,2156,-71.16262092000001,-71.15877774,42.36863392,42.37192568,42.3702798,-71.16069933,0,0,1.5564978099265834,0,inf
2157,2157,-71.15877774,-71.15493456,42.36863392,42.37192568,42.3702798,-71.15685615000001,0,0,1.503371219709058,0,inf
2158,2158,-71.15493456,-71.15109138000001,42.36863392,42.37192568,42.3702798,-71.15301297,0,0,1.4746568900070636,495,0.0
2159,2159,-71.15109138000001,-71.1472482,42.36863392,42.37192568,42.3702798,-71.14916979,0,0,1.4717843543133533,0,inf
2160,2160,-71.1472482,-71.14340502,42.36863392,42.37192568,42.3702798,-71.14532661000001,0,0,1.4949025915629237,50,0.0
2161,2161,-71.14340502,-71.13956184,42.36863392,42.37192568,42.3702798,-71.14148343,0,0,1.5428436919894681,20,0.0
2162,2162,-71.13956184,-71.13571866000001,42.36863392,42.37192568,42.3702798,-71.13764025,0,0,1.6133963807532758,184,0.0
2163,2163,-71.13571866000001,-71.13187548,42.36863392,42.37192568,42.3702798,-71.13379707000001,0,0,1.703753922770781,123,0.0
2164,2164,-71.13187548,-71.1280323,42.36863392,42.37192568,42.3702798,-71.12995389,0,0,1.8109542528504696,418,0.0
2165,2165,-71.1280323,-71.12418912,42.36863392,42.37192568,42.3702798,-71.12611071,0,0,1.9321960317396591,95,0.0
2166,2166,-71.12418912,-71.12034594,42.36863392,42.37192568,42.3702798,-71.12226753,0,0,2.065007512802693,317,0.0
2167,2167,-71.12034594,-71.11650276,42.36863392,42.37192568,42.3702798,-71.11842435,0,0,2.2073012645134313,193,0.0
2168,2168,-71.11650276,-71.11265958,42.36863392,42.37192568,42.3702798,-71.11458117000001,0,0,2.3573608208623953,280,0.0
2169,2169,-71.11265958,-71.10881640000001,42.36863392,42.37192568,42.3702798,-71.11073799,0,0,2.2728130764460737,1009,0.0
2170,2170,-71.10881640000001,-71.10497322,42.36863392,42.37192568,42.3702798,-71.10689481,0,0,2.1201786709018413,677,0.0
2171,2171,-71.10497322,-71.10113004,42.36863392,42.37192568,42.3702798,-71.10305163000001,0,0,1.9752677353861219,371,0.0
2172,2172,-71.10113004,-71.09728686,42.36863392,42.37192568,42.3702798,-71.09920844999999,0,0,1.8399060798490117,117,0.0
2173,2173,-71.09728686,-71.09344368000001,42.36863392,42.37192568,42.3702798,-71.09536527,0,0,1.7163545254224808,339,0.0
2174,2174,-71.09344368000001,-71.0896005,42.36863392,42.37192568,42.3702798,-71.09152209000001,0,0,1.607338811564221,399,0.0
2175,2175,-71.0896005,-71.08575732,42.36863392,42.37192568,42.3702798,-71.08767891,0,0,1.5159980133372881,760,0.0
2176,2176,-71.08575732,-71.08191414000001,42.36863392,42.37192568,42.3702798,-71.08383573,0,17,1.3497518562467024,734,0.02316076294277929
2177,2177,-71.08191414000001,-71.07807096,42.36863392,42.37192568,42.3702798,-71.07999255000001,0,298,1.1772076154510338,14,21.285714285714285
2178,2178,-71.07807096,-71.07422778,42.36863392,42.37192568,42.3702798,-71.07614937,0,283,1.0133303372146372,915,0.3092896174863388
2179,2179,-71.07422778,-71.0703846,42.36863392,42.37192568,42.3702798,-71.07230619,8,87,0.8630711864768407,770,0.11298701298701298
2180,2180,-71.0703846,-71.06654142000001,42.36863392,42.37192568,42.3702798,-71.06846301,35,64,0.7348321379774018,312,0.20512820512820512
2181,2181,-71.06654142000001,-71.06269824,42.36863392,42.37192568,42.3702798,-71.06461983,637,0,0.6419482635025605,143,0.0
2182,2182,-71.06269824,-71.05885506,42.36863392,42.37192568,42.3702798,-71.06077665000001,659,65,0.601040579862115,153,0.42483660130718953
2183,2183,-71.05885506,-71.05501188000001,42.36863392,42.37192568,42.3702798,-71.05693347,93,756,0.6224426754960158,4,189.0
2184,2184,-71.05501188000001,-71.0511687,42.36863392,42.37192568,42.3702798,-71.05309029,573,436,0.7004661947526236,0,inf
2185,2185,-71.0511687,-71.04732552,42.36863392,42.37192568,42.3702798,-71.04924711000001,72,97,0.5307240193679843,285,0.34035087719298246
2186,2186,-71.04732552,-71.04348234,42.36863392,42.37192568,42.3702798,-71.04540392999999,0,0,0.3362839084670469,0,inf
2187,2187,-71.04348234,-71.03963916000001,42.36863392,42.37192568,42.3702798,-71.04156075,60,1,0.14672078302715896,50,0.02
2188,2188,-71.03963916000001,-71.03579598,42.36863392,42.37192568,42.3702798,-71.03771757000001,245,0,0.08359635892764866,0,inf
2189,2189,-71.03579598,-71.0319528,42.36863392,42.37192568,42.3702798,-71.03387439,243,0,0.2635734228933428,0,inf
2190,2190,-71.0319528,-71.02810962,42.36863392,42.37192568,42.3702798,-71.03003121,6,0,0.45713761204134484,0,inf
2191,2191,-71.02810962,-71.02426644,42.36863392,42.37192568,42.3702798,-71.02618803,0,0,0.652303517468627,0,inf
2192,2192,-71.02426644,-71.02042326,42.36863392,42.37192568,42.3702798,-71.02234485,0,0,0.847965919684693,0,inf
2193,2193,-71.02042326,-71.01658008,42.36863392,42.37192568,42.3702798,-71.01850167,0,0,1.0438456606213589,0,inf
2194,2194,-71.01658008,-71.01273690000001,42.36863392,42.37192568,42.3702798,-71.01465849,0,0,1.2398397328219337,0,inf
2195,2195,-71.01273690000001,-71.00889372,42.36863392,42.37192568,42.3702798,-71.01081531,0,0,1.4359013203224158,0,inf
2196,2196,-71.00889372,-71.00505054,42.36863392,42.37192568,42.3702798,-71.00697213000001,0,0,1.6320060897139552,0,inf
2197,2197,-71.00505054,-71.00120736,42.36863392,42.37192568,42.3702798,-71.00312894999999,0,0,1.8281401450766221,0,inf
2198,2198,-71.00120736,-70.99736418,42.36863392,42.37192568,42.3702798,-70.99928577,0,0,2.0242949717015675,0,inf
2199,2199,-70.99736418,-70.993521,42.37192568,42.37521744,42.37357156,-70.99544259000001,0,0,2.226206705130098,0,inf
2200,2200,-71.18568,-71.18183682,42.37192568,42.37521744,42.37357156,-71.18375841,0,0,2.395090497756236,0,inf
2201,2201,-71.18183682,-71.17799364000001,42.37192568,42.37521744,42.37357156,-71.17991523,0,0,2.26089382368184,0,inf
2202,2202,-71.17799364000001,-71.17415046,42.37192568,42.37521744,42.37357156,-71.17607205000002,0,0,2.1363210327048976,0,inf
2203,2203,-71.17415046,-71.17030728,42.37192568,42.37521744,42.37357156,-71.17222887,0,0,2.0231506410805205,41,0.0
